371,1022,1022,1
372,1021,1023,1
373,1022,1022,1
374,1022,1023,1
375,1022,1022,1
376,1021,1023,1
377,1017,1023,1
378,990,1023,1
379,978,1023,1
380,963,1023,1
381,947,1023,1
382,936,1023,1
383,921,1023,1
384,902,1023,1
385,885,1023,1
386,872,1023,1
387,864,1023,1
388,836,1023,1
389,818,1023,1
390,802,1023,1
391,784,1023,1
392,767,1023,1
393,740,1023,1
394,722,1022,1
395,692,1022,1
396,673,1023,1
397,649,1023,1
398,639,1022,1
399,612,1023,1
400,580,1023,1
401,590,1022,1
402,571,1023,1
403,580,1023,1
404,571,1022,1
405,578,1023,1
406,570,1023,1
407,577,1023,1
408,575,1023,1
409,585,1023,1
410,566,1023,1
411,572,1023,1
412,574,1023,1
413,574,1022,1
414,569,1023,1
415,581,1023,1
416,578,1023,1
417,575,1023,1
418,570,1022,1
419,578,1023,1
420,574,1023,1
421,585,1023,1
422,573,1023,1
423,583,1023,1
424,576,1023,1
425,570,1023,1
426,574,1023,1
427,563,1023,1
428,571,1023,1
429,578,1023,1
430,561,1023,1
431,573,1023,1
432,550,1022,1
433,539,1023,1
434,539,1021,1
435,523,1023,1
436,513,1023,1
437,497,1023,1
438,501,1023,1
439,485,1023,1
440,489,1023,1
441,485,1023,1
442,461,1023,1
443,439,1021,1
444,428,1023,1
445,414,1023,1
446,400,1023,1
447,407,1023,1
448,399,1023,1
449,362,1023,1
450,358,1023,1
451,366,1022,1
452,342,1021,1
453,310,1022,1
454,310,1023,1
455,321,1023,1
456,282,1023,1
457,305,1023,1
458,284,1017,1
459,262,1008,1
460,230,992,1
461,218,969,1
462,201,939,1
463,189,913,1
464,173,890,1
465,147,859,1
466,124,839,1
467,107,826,1
468,123,815,1
469,110,789,1
470,96,764,1
471,87,738,1
472,90,724,1
473,87,710,1
474,85,695,1
475,97,670,1
476,69,658,1
477,70,651,1
478,74,637,1
479,94,624,1
480,89,612,1
481,76,590,1
482,78,580,1
483,62,570,1
484,84,558,1
485,61,546,1
486,67,540,1
487,77,534,1
488,63,526,1
489,65,520,1
490,62,520,1
491,73,520,1
492,66,520,1
493,76,520,1
494,81,520,1
495,60,520,1
496,74,520,1
497,62,520,1
498,63,520,1
499,63,520,1
500,68,520,1
501,72,520,1
502,75,520,1
503,58,520,1
504,68,520,1
505,60,520,1
506,83,520,1
507,62,520,1
508,72,520,1
509,65,520,1
510,59,520,1
511,59,520,1
512,80,519,1
513,68,520,1
514,65,520,1
515,60,519,1
516,78,520,1
517,71,520,1
518,59,520,1
519,80,520,1
520,59,520,1
521,80,520,1
522,81,520,1
523,61,520,1
524,71,519,1
525,62,519,1
526,62,519,1
527,69,520,1
528,69,520,1
529,66,519,1
530,67,519,1
531,78,520,1
532,61,520,1
533,73,520,1
534,59,520,1
535,77,520,1
536,68,520,1
537,65,520,1
538,76,520,1
539,74,519,1
540,59,520,1
541,72,520,1
542,81,519,1
543,63,519,1
544,70,519,1
545,61,519,1
546,77,520,1
547,75,520,1
548,58,519,1
549,67,520,1
550,66,520,1
551,72,519,1
552,72,519,1
553,59,519,1
554,64,517,1
555,76,514,1
556,57,513,1
557,67,512,1
558,71,508,1
559,74,502,1
560,57,490,1
561,55,483,1
562,66,480,1
563,67,464,1
564,54,458,1
565,59,449,1
566,51,444,1
567,51,435,1
568,63,429,1
569,69,418,1
570,54,413,1
571,59,408,1
572,67,401,1
573,55,395,1
574,50,390,1
575,55,385,1
576,63,375,1
577,48,366,1
578,50,354,1
579,42,347,1
580,49,341,1
581,49,331,1
582,49,323,1
583,43,319,1
584,48,316,1
585,54,312,1
586,42,309,1
587,48,305,1
588,46,300,1
589,43,298,1
590,43,295,1
591,46,293,1
592,41,291,1
593,50,289,1
594,44,287,1
595,41,284,1
596,46,279,1
597,45,274,1
598,45,270,1
599,40,268,1
600,41,260,1
601,54,257,1
602,90,253,1
603,111,250,1
604,144,246,1
605,170,245,1
606,195,242,1
607,210,243,1
608,236,242,1
609,261,242,1
610,288,242,1
611,310,242,1
612,338,243,1
613,360,243,1
614,384,242,1
615,399,243,1
616,420,246,1
617,443,254,1
618,451,263,1
619,459,280,1
620,465,297,1
621,469,319,1
622,473,333,1
623,470,350,1
624,478,374,1
625,482,392,1
626,484,408,1
627,487,422,1
628,489,439,1
629,490,455,1
630,492,467,1
631,496,485,1
632,499,500,1
633,500,509,1
634,501,513,1
635,503,520,1
636,502,520,1
637,502,520,1
638,502,520,1
639,502,520,1
640,502,519,1
641,502,520,1
642,502,520,1
643,503,520,1
644,502,520,1
645,502,520,1
646,502,520,1
647,502,520,1
648,502,520,1
649,502,520,1
650,502,519,1
651,503,520,1
652,502,520,1
653,502,519,1
654,502,520,1
655,502,520,1
656,502,520,1
657,502,520,1
658,502,520,1
659,502,520,1
660,502,520,1
661,503,520,1
662,502,520,1
663,502,520,1
664,502,520,1
665,502,520,1
666,502,520,1
667,502,520,1
668,502,519,1
669,502,520,1
670,503,520,1
671,502,520,1
672,502,519,1
673,502,520,1
674,502,520,1
675,503,520,1
676,502,520,1
677,502,520,1
678,502,520,1
679,503,520,1
680,502,520,1
681,502,520,1
682,502,520,1
683,502,520,1
684,502,520,1
685,503,520,1
686,502,520,1
687,502,520,1
688,501,520,0
689,502,520,0
690,502,520,0
691,502,520,0
692,502,520,0
693,502,520,0
694,502,520,0
695,502,520,0
696,503,520,0
697,502,519,0
698,502,520,0
699,502,520,0
700,503,520,0
701,502,520,0
702,502,520,0
703,502,520,0
704,502,520,0
705,502,520,0
706,502,520,0
707,502,520,0
708,502,519,0
709,502,520,0
710,502,520,0
711,502,520,0
712,502,520,0
713,502,520,0
714,502,520,0
715,503,520,0
716,502,520,0
717,502,520,0
718,502,520,0
719,502,520,0
720,502,520,0
721,502,520,0
722,502,520,0
723,502,520,0
724,502,520,0
725,502,520,0
726,502,520,0
727,503,520,0
728,502,520,0
729,502,520,0
730,502,520,0
731,502,520,0
732,502,520,0
733,502,519,0
734,502,520,0
735,502,520,0
736,502,520,0
737,502,520,0
738,502,520,0
739,502,519,0
740,502,520,0
741,502,520,0
742,502,520,0
743,502,520,0
744,502,520,0
745,503,520,0
746,502,520,0
747,502,520,0
748,502,520,0
749,502,520,0
750,503,520,0
751,502,520,0
752,502,519,0
753,503,520,0
754,502,520,0
755,502,520,0
756,502,520,0
757,502,520,0
758,502,520,0
759,502,520,0
760,502,520,0
761,502,519,0
762,502,520,0
763,502,520,0
764,502,520,0
765,502,520,0
766,502,520,0
767,502,520,0
768,502,520,0
769,502,520,0
770,502,520,0
771,502,519,0
772,503,519,0
773,502,520,0
774,502,519,0
775,502,520,0
776,502,520,0
777,503,520,0
778,502,520,0
779,502,520,0
780,502,520,0
781,502,520,0
782,502,520,0
783,503,520,0
784,502,520,0
785,502,520,0
786,503,520,0
787,502,520,0
788,502,520,0
789,502,520,0
790,502,520,0
791,503,520,0
792,502,520,0
793,502,520,0
794,502,520,0
795,502,520,0
796,502,520,0
797,502,520,0
798,502,520,0
799,502,519,0
800,502,520,0
801,502,520,0
802,502,520,0
803,502,520,0
804,502,520,0
805,502,520,0
806,502,520,0
807,503,520,0
808,502,520,0
809,502,520,0
810,502,520,0
811,502,520,0
812,502,520,0
813,502,520,0
814,503,519,0
815,502,520,0
816,502,520,0
817,503,519,0
818,502,520,0
819,502,520,0
820,502,519,0
821,503,520,0
822,502,519,0
823,502,520,1
824,502,520,1
825,502,520,1
826,502,520,1
827,502,520,1
828,502,520,1
829,503,520,1
830,503,520,1
831,502,520,1
832,502,520,1
833,502,520,1
834,502,520,1
835,502,520,1
836,502,520,1
837,502,520,1
838,502,520,1
839,502,520,1
840,502,520,1
841,502,520,1
842,502,520,1
843,502,520,1
844,503,520,1
845,502,520,1
846,502,520,1
847,502,520,1
848,502,520,1
849,502,520,1
850,501,520,1
851,502,520,1
852,502,520,1
853,501,520,1
854,502,519,1
855,502,520,1
856,502,520,1
857,502,520,1
858,502,520,1
859,502,520,1
860,502,520,1
861,502,520,1
862,503,520,1
863,502,520,1
864,502,519,1
865,502,520,1
866,502,520,1
867,502,520,1
868,502,520,1
869,502,520,1
870,502,520,1
871,502,520,1
872,502,519,1
873,502,520,1
874,502,520,1
875,502,520,1
876,502,520,1
877,502,519,1
878,501,516,1
879,501,512,1
880,498,497,1
881,494,480,1
882,492,457,1
883,487,439,1
884,483,418,1
885,484,403,1
886,478,385,1
887,474,361,1
888,472,339,1
889,469,320,1
890,466,300,1
891,456,277,1
892,455,257,1
893,459,235,1
894,447,211,1
895,454,187,1
896,455,160,1
897,449,144,1
898,453,117,1
899,455,92,1
900,467,72,1
901,467,50,1
902,485,25,1
903,483,3,1
904,514,0,1
905,522,0,1
906,526,0,1
907,548,0,1
908,572,0,1
909,592,0,1
910,586,0,1
911,616,0,1
912,632,0,1
913,638,0,1
914,636,0,1
915,629,0,1
916,670,0,1
917,677,0,1
918,663,0,1
919,679,0,1
920,695,0,1
921,709,0,1
922,700,0,1
923,685,0,1
924,716,0,1
925,700,0,1
926,704,0,1
927,716,0,1
928,707,0,1
929,701,0,1
930,718,0,1
931,719,0,1
932,697,0,1
933,702,0,1
934,698,0,1
935,728,0,1
936,721,0,1
937,713,0,1
938,736,0,1
939,723,0,1
940,704,0,1
941,718,0,1
942,737,0,1
943,730,0,1
944,725,0,1
945,728,0,1
946,729,0,1
947,740,0,1
948,731,0,1
949,739,0,1
950,748,0,1
951,737,0,1
952,736,0,1
953,758,0,1
954,743,0,1
955,769,0,1
956,747,0,1
957,742,0,1
958,773,0,1
959,762,0,1
960,771,0,1
961,783,0,1
962,789,0,1
963,797,0,1
964,791,0,1
965,815,0,1
966,820,0,1
967,817,0,1
968,832,0,1
969,817,0,1
970,836,0,1
971,839,0,1
972,844,0,1
973,845,0,1
974,844,0,1
975,816,0,1
976,823,0,1
977,824,0,1
978,824,0,1
979,836,0,1
980,840,0,1
981,841,0,1
982,868,0,1
983,873,0,1
984,882,0,1
985,895,0,1
986,933,0,1
987,903,0,1
988,934,0,1
989,914,0,1
990,934,0,1
991,926,0,1
992,927,0,1
993,903,0,1
994,933,0,1
995,914,0,1
996,933,0,1
997,916,0,1
998,918,0,1
999,926,0,1
1000,916,0,1
1001,924,0,1
1002,904,0,1
1003,935,0,1
1004,928,0,1
1005,921,0,1
1006,936,0,1
1007,934,0,1
1008,925,0,1
1009,903,0,1
1010,929,0,1
1011,909,0,1
1012,912,0,1
1013,906,0,1
1014,931,0,1
1015,928,0,1
1016,901,0,1
1017,929,0,1
1018,931,0,1
1019,912,0,1
1020,922,0,1
1021,917,0,1
1022,912,0,1
1023,914,0,1
1024,905,0,1
1025,933,0,1
1026,921,0,1
1027,919,0,1
1028,929,0,1
1029,933,0,1
1030,927,0,1
1031,924,0,1
1032,928,0,1
1033,918,0,1
1034,902,0,1
1035,929,0,1
1036,932,0,1
1037,907,0,1
1038,910,0,1
1039,928,0,1
1040,932,0,1
1041,926,0,1
1042,931,0,1
1043,931,0,1
1044,931,0,1
1045,917,0,1
1046,913,0,1
1047,923,0,1
1048,932,0,1
1049,925,0,1
1050,924,0,1
1051,911,0,1
1052,911,0,1
1053,919,0,1
1054,919,0,1
1055,919,0,1
1056,911,0,1
1057,932,0,1
1058,900,0,1
1059,918,0,1
1060,934,0,1
1061,933,0,1
1062,934,0,1
1063,932,0,1
1064,915,0,1
1065,932,0,1
1066,915,0,1
1067,904,0,1
1068,906,0,1
1069,910,0,1
1070,916,0,1
1071,933,0,1
1072,928,0,1
1073,911,0,1
1074,921,0,1
1075,933,0,1
1076,908,0,1
1077,908,0,1
1078,935,0,1
1079,913,0,1
1080,861,0,1
1081,871,0,1
1082,823,0,1
1083,810,0,1
1084,812,0,1
1085,776,0,1
1086,769,0,1
1087,759,0,1
1088,736,0,1
1089,714,0,1
1090,708,0,1
1091,677,0,1
1092,682,0,1
1093,670,0,1
1094,639,0,1
1095,614,0,1
1096,586,0,1
1097,576,0,1
1098,531,0,1
1099,497,0,1
1100,456,0,1
1101,447,0,1
1102,417,0,1
1103,436,0,1
1104,440,0,1
1105,440,0,1
1106,438,0,1
1107,436,0,1
1108,436,0,1
1109,419,0,1
1110,437,0,1
1111,434,0,1
1112,422,0,1
1113,383,0,1
1114,352,0,1
1115,333,0,1
1116,305,0,1
1117,286,0,1
1118,272,0,1
1119,267,0,1
1120,250,0,1
1121,243,0,1
1122,235,0,1
1123,221,0,1
1124,212,0,1
1125,204,0,1
1126,189,0,1
1127,178,0,1
1128,170,0,1
1129,158,0,1
1130,147,0,1
1131,129,0,1
1132,116,0,1
1133,110,0,1
1134,90,0,1
1135,78,0,1
1136,67,0,1
1137,57,0,1
1138,43,0,1
1139,21,0,1
1140,12,0,1
1141,7,0,1
1142,2,0,1
1143,0,0,1
1144,0,0,1
1145,0,0,1
1146,0,0,1
1147,0,0,1
1148,0,0,1
1149,0,0,1
1150,0,0,1
1151,0,0,1
1152,0,0,1
1153,0,0,1
1154,0,0,1
1155,0,0,1
1156,0,0,1
1157,0,0,1
1158,0,0,1
1159,0,0,1
1160,0,0,1
1161,0,0,1
1162,0,0,1
1163,0,0,1
1164,0,0,1
1165,0,0,1
1166,0,0,1
1167,0,0,1
1168,0,0,1
1169,0,0,1
1170,0,0,1
1171,0,0,1
1172,0,0,1
1173,0,0,1
1174,0,0,1
1175,0,0,1
1176,0,0,1
1177,0,0,1
1178,0,0,1
1179,0,0,1
1180,0,0,1
1181,0,0,1
1182,0,0,1
1183,0,0,1
1184,0,0,1
1185,0,0,1
1186,0,0,1
1187,0,0,1
1188,0,0,1
1189,0,0,1
1190,1,13,1
1191,3,31,1
1192,7,49,1
1193,8,62,1
1194,11,70,1
1195,11,73,1
1196,10,75,1
1197,10,76,1
1198,13,77,1
1199,10,79,1
1200,11,82,1
1201,10,85,1
1202,12,86,1
1203,14,91,1
1204,12,94,1
1205,16,101,1
1206,17,107,1
1207,15,121,1
1208,20,134,1
1209,24,146,1
1210,27,160,1
1211,25,178,1
1212,32,193,1
1213,30,209,1
1214,32,222,1
1215,40,237,1
1216,40,249,1
1217,40,261,1
1218,37,270,1
1219,45,286,1
1220,43,302,1
1221,49,320,1
1222,55,331,1
1223,56,346,1
1224,52,363,1
1225,57,380,1
1226,58,394,1
1227,54,406,1
1228,64,416,1
1229,54,431,1
1230,57,443,1
1231,57,452,1
1232,74,462,1
1233,70,481,1
1234,80,492,1
1235,72,509,1
1236,68,514,1
1237,73,520,1
1238,75,520,1
1239,71,520,1
1240,62,520,1
1241,70,520,1
1242,86,519,1
1243,73,520,1
1244,73,520,1
1245,77,520,1
1246,67,520,1
1247,75,520,1
1248,79,520,1
1249,81,520,1
1250,72,520,1
1251,77,520,1
1252,64,520,1
1253,76,520,1
1254,80,520,1
1255,74,520,1
1256,81,519,1
1257,68,520,1
1258,62,520,1
1259,77,520,1
1260,82,520,1
1261,81,520,1
1262,79,520,1
1263,80,520,1
1264,80,520,1
1265,71,520,1
1266,79,520,1
1267,66,520,1
1268,66,520,1
1269,83,519,1
1270,68,520,1
1271,63,521,1
1272,63,535,1
1273,77,543,1
1274,68,562,1
1275,80,578,1
1276,91,591,1
1277,73,615,1
1278,80,635,1
1279,90,645,1
1280,84,654,1
1281,76,661,1
1282,83,663,1
1283,76,681,1
1284,106,692,1
1285,102,704,1
1286,100,711,1
1287,84,718,1
1288,109,724,1
1289,98,731,1
1290,83,743,1
1291,99,754,1
1292,105,763,1
1293,98,771,1
1294,88,785,1
1295,87,797,1
1296,93,803,1
1297,99,815,1
1298,94,825,1
1299,116,829,1
1300,108,834,1
1301,85,842,1
1302,106,857,1
1303,90,860,1
1304,124,873,1
1305,89,888,1
1306,105,900,1
1307,103,910,1
1308,120,923,1
1309,131,932,1
1310,135,942,1
1311,114,954,1
1312,125,968,1
1313,133,975,1
1314,116,989,1
1315,95,992,1
1316,123,997,1
1317,108,1004,1
1318,101,1011,1
1319,98,1016,1
1320,0,1018,1
1321,0,1021,1
1322,0,1021,1
1323,0,1022,1
1324,0,1023,1
1325,0,1023,1
1326,0,1023,1
1327,0,1023,1
1328,0,1022,1
1329,0,1023,1
1330,0,1023,1
1331,0,1023,1
1332,0,1023,1
1333,0,1023,1
1334,0,1023,1
1335,0,1023,1
1336,0,1022,1
1337,0,1023,1
1338,0,1023,1
1339,0,1023,1
1340,0,1022,1
1341,0,1023,1
1342,0,1022,1
1343,0,1022,1
1344,0,1023,1
1345,0,1023,1
1346,0,1023,1
1347,0,1022,1
1348,0,1023,1
1349,0,1023,1
1350,0,1023,1
1351,0,1023,1
1352,0,1023,1
1353,0,1023,1
1354,0,1023,1
1355,0,1022,1
1356,0,1023,1
1357,0,1023,1
1358,0,1023,1
1359,0,1022,1
1360,0,1023,1
1361,0,1023,1
1362,0,1023,1
1363,0,1023,1
1364,0,1023,1
1365,0,1023,1
1366,2,1023,1
1367,10,1023,1
1368,26,1023,1
1369,65,1023,1
1370,83,1023,1
1371,106,1021,1
1372,132,1022,1
1373,146,1023,1
1374,167,1023,1
1375,182,1023,1
1376,196,1023,1
1377,202,1023,1
1378,214,1023,1
1379,229,1023,1
1380,242,1023,1
1381,259,1022,1
1382,272,1023,1
1383,281,1023,1
1384,294,1023,1
1385,314,1023,1
1386,325,1023,1
1387,344,1022,1
1388,361,1023,1
1389,388,1023,1
1390,405,1023,1
1391,428,1023,1
1392,451,1022,1
1393,473,1023,1
1394,496,1022,1
1395,500,1023,1
1396,500,1023,1
1397,500,1023,1
1398,500,1022,1
1399,500,1023,1
1400,499,1023,1
1401,500,1023,1
1402,500,1022,1
1403,500,1023,1
1404,500,1023,1
1405,500,1023,1
1406,500,1022,1
1407,500,1022,1
1408,500,1022,1
1409,500,1023,1
1410,500,1023,1
1411,500,1023,1
1412,500,1023,1
1413,500,1023,1
1414,500,1022,1
1415,500,1023,1
1416,500,1023,1
1417,500,1021,1
1418,500,1022,1
1419,500,1023,1
1420,500,1023,1
1421,500,1023,1
1422,500,1023,1
1423,504,1021,1
1424,517,1023,1
1425,541,1023,1
1426,560,1023,1
1427,574,1023,1
1428,605,1023,1
1429,621,1023,1
1430,642,1023,1
1431,670,1023,1
1432,692,1022,1
1433,709,1022,1
1434,731,1023,1
1435,752,1023,1
1436,775,1022,1
1437,794,1021,1
1438,813,1017,1
1439,841,1008,1
1440,852,998,1
1441,864,993,1
1442,890,983,1
1443,903,971,1
1444,918,961,1
1445,930,949,1
1446,937,938,1
1447,950,927,1
1448,961,917,1
1449,970,912,1
1450,981,902,1
1451,992,895,1
1452,1013,885,1
1453,1021,874,1
1454,1023,861,1
1455,1023,855,1
1456,1023,846,1
1457,1023,836,1
1458,1023,832,1
1459,1023,828,1
1460,1023,823,1
1461,1023,819,1
1462,1023,811,1
1463,1023,802,1
1464,1023,794,1
1465,1023,786,1
1466,1023,775,1
1467,1023,769,1
1468,1022,764,1
1469,1023,760,1
1470,1023,755,1
1471,1023,752,1
1472,1023,745,1
1473,1023,736,1
1474,1023,732,1
1475,1023,727,1
1476,1023,723,1
1477,1022,718,1
1478,1023,710,1
1479,1023,703,1
1480,1023,692,1
1481,1023,675,1
1482,1023,665,1
1483,1023,660,1
1484,1023,652,1
1485,1023,639,1
1486,1023,626,1
1487,1023,612,1
1488,1023,588,1
1489,1023,574,1
1490,1023,558,1
1491,1023,544,1
1492,1023,533,1
1493,1023,522,1
1494,1023,520,1
1495,1023,520,1
1496,1023,520,1
1497,1023,520,1
1498,1023,520,1
1499,1023,520,1
1500,1022,520,1
1501,1023,519,1
1502,1023,520,1
1503,1023,520,1
1504,1023,519,1
1505,1023,520,1
1506,1022,520,1
1507,1023,520,1
1508,1023,520,1
1509,1023,520,1
1510,1022,520,1
1511,1023,520,1
1512,1022,520,1
1513,1023,520,1
1514,1023,520,1
1515,1023,520,1
1516,1023,520,1
1517,1023,520,1
1518,1023,520,1
1519,1022,520,1
1520,1023,520,1
1521,1022,520,1
1522,1023,520,1
1523,1023,520,1
1524,951,520,1
1525,958,520,1
1526,952,520,1
1527,960,520,1
1528,962,520,1
1529,954,520,1
1530,957,520,1
1531,937,520,1
1532,954,520,1
1533,960,520,1
1534,944,520,1
1535,959,520,1
1536,947,520,1
1537,943,520,1
1538,958,520,1
1539,947,520,1
1540,944,520,1
1541,960,520,1
1542,952,520,1
1543,954,520,1
1544,957,520,1
1545,949,520,1
1546,960,520,1
1547,961,520,1
1548,951,519,1
1549,948,520,1
1550,948,520,1
1551,944,520,1
1552,938,520,1
1553,948,520,1
1554,956,520,1
1555,958,520,1
1556,957,520,1
1557,953,519,1
1558,944,520,1
1559,959,520,1
1560,958,520,1
1561,961,520,1
1562,953,520,1
1563,960,520,1
1564,946,519,1
1565,946,519,1
1566,956,519,1
1567,943,519,1
1568,957,520,1
1569,954,520,1
1570,945,520,1
1571,951,520,1
1572,946,520,1
1573,938,519,1
1574,957,520,1
1575,954,520,1
1576,1022,520,1
1577,1023,520,1
1578,1023,520,1
1579,1023,519,1
1580,1023,520,1
1581,1023,520,1
1582,1023,520,1
1583,1023,520,1
1584,1023,520,1
1585,1023,520,1
1586,1023,520,1
1587,1023,519,1
1588,1023,520,1
1589,1023,520,1
1590,1023,520,1
1591,1023,519,1
1592,1023,519,1
1593,1023,520,1
1594,1023,520,1
1595,1023,520,1
1596,1023,520,1
1597,1023,520,1
1598,1023,520,1
1599,1023,520,1
1600,1023,520,1
1601,1023,520,1
1602,1023,520,1
1603,1023,520,1
1604,1023,519,1
1605,1023,520,1
1606,1023,520,1
1607,1023,520,1
1608,1023,520,1
1609,1023,520,1
1610,1023,520,1
1611,1023,529,1
1612,1023,540,1
1613,1023,555,1
1614,1023,570,1
1615,1023,580,1
1616,1023,595,1
1617,1022,610,1
1618,1023,625,1
1619,1023,637,1
1620,1023,643,1
